,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
10,4.0725,4.0798811108726225,4.077013677702804,4.065901919697309,4.074257129672816,4.065921755570422,4.080378154466172,4.068929273066683,4.0730462135041865,4.078669682036672,4.0768685980715365,4.066778994053518,4.073805844349491,4.071989135506064,4.056732187479466,4.070350294965038,4.075229782509077,4.068486434169974,4.0644542280273335,4.078959147992153,4.075529796706431,4.0683630658541645,4.0820301858971755,4.072487968448333,4.079588639717735,4.072104800123604,4.069675674577547,4.073895598053048,4.078817881156215,4.071084833935692,4.068121727170565,4.066458050244729,4.072910547770153,4.079194098346706,4.076246242428582,4.074683143720794,4.069459369220247,4.065166070712945,4.074151293912132,4.062916050681958,4.0683320235930625,4.064688085169093,4.06653420186199,4.072841928061196,4.082029644569173,4.071520396460856,4.076003772796076,4.074201693667258,4.067548783282713,4.0652167000649175,4.078743224794595,4.071995716488126,4.058857011799536,4.074752441389368,4.068120856131872,4.070088322462715,4.0733161503442386,4.068284945843985,4.072031410525009,4.080583495134892,4.064120571139439,4.070166021462576,4.072450514675266,4.069661406598389,4.078368577508915
11,1.3575,1.3497879977887433,1.3590366713568693,1.3546003492642436,1.3574866169669093,1.3542048801345672,1.36219615107232,1.3600628887693815,1.3607379401853763,1.3545374688546394,1.3590479760578524,1.357892398900284,1.3568466603445586,1.3587094560959971,1.358925435154098,1.353268757312452,1.3612912770434804,1.3562665240528227,1.3529129826960131,1.365554396368929,1.3462157775515455,1.3596609631495389,1.3528764285971377,1.3594403105041548,1.369204929156582,1.3621517878698843,1.350348287781136,1.3612939781902638,1.3629221996613978,1.35967784429592,1.3572803345973836,1.356881214147566,1.3575534104589315,1.349953846591741,1.3566007941118254,1.3553231813619082,1.3602398446930173,1.3630388675648308,1.3476840070201426,1.3524710551330228,1.355326213337171,1.349254378447068,1.3525497351893416,1.350010777450377,1.3579294434605031,1.3501230239003588,1.3533530371195683,1.3595496213028406,1.3498787910016488,1.3650971103486826,1.3529273739108645,1.347509034872626,1.351395802540374,1.359009820169411,1.356668685811048,1.3589838195971529,1.3476514306585377,1.3567875267741636,1.3531328003061989,1.3549241794637135,1.3566672145754903,1.3547516563408202,1.3607329544845657,1.3519208670286402,1.3558398980773092
12,2.715,2.7132291206069774,2.714380055145856,2.715692511627372,2.720690726247683,2.719616457610127,2.7184510902952606,2.713884950747101,2.709330045138088,2.720225033332139,2.7046502084795607,2.7159629933364555,2.716975289227517,2.713791258042869,2.715294819597371,2.7155706084522526,2.7180085727538166,2.7172298759685223,2.718674956356494,2.717576056931481,2.7133746291417693,2.7144805356190074,2.7084197668676966,2.710777545380302,2.7224227938074095,2.7087704048279497,2.713800913817034,2.7161849962471143,2.7109678984227688,2.711916691321366,2.700591008123739,2.721373580963836,2.7179808210896867,2.7207253974323646,2.710738256666859,2.7205165920514425,2.7095959062839094,2.709948508756324,2.716681033895265,2.716393065241931,2.7128160873269067,2.7161148079829838,2.711635471744491,2.7161256879677937,2.717607464299526,2.702899080035942,2.719689078890778,2.7115484109258547,2.7195155385715313,2.7132926651030767,2.70898030486696,2.715935659960375,2.712862338818343,2.718063591328055,2.722724067294148,2.7059132820513674,2.711275679081064,2.7177839861931035,2.713549813946809,2.7122565928449522,2.713695334859732,2.7165598543121345,2.7170940463129214,2.7002532325357733,2.722743966141031
13,0.0,-8.401043698012598e-05,-0.005920119726509733,0.005132981157334818,0.0009400968474356803,-0.0012446128829630611,-0.00209884049137457,-0.0017256556230820894,-0.00733983158814031,0.004836198719340041,0.0026871978189448777,0.0014425166498610513,-2.682137332135707e-05,0.002353681140201653,0.0023495475854979292,0.0017098731089513627,0.010622535472716951,-0.001303189828070803,-0.002246993172277033,-0.0036706704359858663,-0.0068061200764533225,0.0029532376534656623,-0.003920537812709348,-0.00022414313511169126,0.008178892151645386,-6.532828575890029e-05,0.0032414628474415684,-0.008977922959733998,0.005791181777874342,0.0025417818095741025,0.0010190501856061358,-0.0050680925163674026,-0.006051315310239166,-0.005420610556831017,0.0005309325766376062,0.012916610342162028,0.002126249641068413,0.005196038363642433,0.0005537150442578923,-0.00447725032306702,-0.009729753237295687,0.006880103549312788,-0.00673401004527725,-0.004343300599362592,0.0015451222595243305,-0.0042900218422453045,0.0008226485248700786,-0.0007276078021795266,0.0018894903563021228,-0.004556880387259088,0.002600932370339583,-0.00374433245195033,-0.0023146504171640244,0.009057378774960913,0.0021414964746793346,0.0015936044302305953,-0.0028307769844319753,0.008908817469936828,-0.0020659496003924255,-0.006595966371289197,-0.009243696205526621,0.001715251391363394,0.007145815944336659,0.0026332352104308974,0.01048522348004181
14,2.715,2.712241324403915,2.7187827500256283,2.7108058500406256,2.7096756555375086,2.717075009668573,2.718489392707964,2.7200730766927905,2.7134178921655434,2.718568807211974,2.719918666233231,2.7101735030978795,2.712783138288515,2.7150624884371424,2.718267580680868,2.7127553364280503,2.716607670795035,2.709596879313495,2.720093941515017,2.718811417157999,2.718856523154057,2.7126969287852614,2.717677575343645,2.709755430026632,2.714880446559352,2.7088704544146043,2.710306437671779,2.705622067065341,2.7126631749542,2.704904173435241,2.7104492923058072,2.713844628695392,2.7160541431638223,2.7151504016217127,2.721074799647013,2.7107779077808942,2.709351926010821,2.7157103896062393,2.711831022757722,2.7158878506271393,2.716362108373802,2.7091806135138103,2.7141746721138107,2.7158814952547097,2.7138274434370047,2.7142665525891587,2.71056277736536,2.708543211519958,2.707229380681644,2.716116140941079,2.7171603219509697,2.7204683124851043,2.7218495759223846,2.7177998776366743,2.715397210621964,2.7206866629517346,2.708790584319538,2.707159956734898,2.7092097284970884,2.7133934630305703,2.7124319712060028,2.717085915546731,2.712787158337592,2.718747623350621,2.715836562608021
15,4.0725,4.066014702106942,4.070195808701381,4.075850367302724,4.072979180272008,4.07024430600281,4.072575048153376,4.071112843549264,4.065808875906736,4.075472373330816,4.075286179488322,4.067555352132511,4.06947832780528,4.070135034509335,4.075477236860827,4.064083817246638,4.080514872541101,4.069295647101803,4.076164035137267,4.067950533259502,4.071516859811692,4.069407812575815,4.072029101208973,4.071730922926445,4.070878065066752,4.06221138472285,4.075705216652404,4.068903607474592,4.063942087961608,4.071702037658817,4.06213011668284,4.07308751289955,4.07558243948709,4.070369067960469,4.072113435753554,4.07405906146847,4.070633380130943,4.073198368645172,4.072047364870846,4.075061916021417,4.0729307635106045,4.080938425426307,4.073214661185913,4.072505033896712,4.077235346898637,4.068725207753789,4.0704815344373655,4.068355875999262,4.079010923911114,4.066826822392074,4.06592336747269,4.068314785846218,4.068174511677177,4.0816571418492575,4.07956983469945,4.064668520908391,4.063911590851322,4.0733424575466195,4.0689718886388295,4.073674069206966,4.0692668477686365,4.071798182792373,4.073185287139757,4.064592346410687,4.081005019070565
16,1.3575,1.3631344282946833,1.356037113474221,1.3573267120363284,1.3599917892733615,1.3566577142179277,1.364170954981684,1.356365670008279,1.3529499415979729,1.36532540789642,1.3556412753268947,1.3558979075940998,1.3585164720955885,1.3559400081567343,1.353441057824553,1.3585061796450666,1.3636233532244053,1.3591259412257382,1.3547604493090981,1.3602089557158779,1.3574660196230717,1.3600747493119338,1.3561123662442913,1.3513022053782688,1.366732528275424,1.353376792430833,1.35509927724279,1.342134475820098,1.3622783133307734,1.3546009328603472,1.3531341444102702,1.356510969142109,1.3551356873992084,1.366935915770077,1.3608060895096274,1.3692954662781405,1.352175532147472,1.35175584010884,1.3635925382118927,1.3535925034574134,1.35077567465228,1.3595801421308182,1.3497358659211798,1.357953240444274,1.3553467370151007,1.3531912750018602,1.36680160288105,1.3530332108787804,1.3560366854171761,1.3566023246869676,1.366305659468023,1.3625670059705564,1.3630736799924559,1.3593982004689604,1.3554972843461088,1.3559503310717829,1.3625308355469241,1.3634135705849044,1.351071672101535,1.3476313558770148,1.3499713848144097,1.3626351601103366,1.3628826310639381,1.3611773445199884,1.363104435697693
17,4.0725,4.068645252155072,4.0737506551765605,4.07162215811752,4.070348410719924,4.080586595961383,4.070513083084142,4.076486470408949,4.069277198875672,4.07494619898662,4.069107246454004,4.076051796743009,4.0741739048619685,4.077147306048714,4.078604546878411,4.081091855977539,4.073893331461017,4.06904560329166,4.078115878805115,4.077057865294652,4.068432894416555,4.072942794276562,4.067272461227554,4.07033863851387,4.0800649470797525,4.075284015164891,4.068233588837144,4.075250136374656,4.075730904320082,4.064044447944519,4.069092491048348,4.072260788379169,4.070133211588119,4.065312548634979,4.071868012465614,4.072475284936954,4.070708989863806,4.079059194086187,4.0654781987370665,4.0714491296515645,4.069075006627437,4.063381107379483,4.069118467841893,4.070346126943186,4.072811543064869,4.062935842048092,4.067359525102439,4.070324815717829,4.066695425087162,4.073768739497265,4.068515443387991,4.0727615452724555,4.073827897955947,4.076626439320898,4.076919035782447,4.080024701471085,4.062416422980792,4.070091181832753,4.073891182597467,4.0700220381651455,4.0703533963895975,4.073655720168321,4.074377781094646,4.068030434835871,4.077551720074302
18,5.43,5.424723732904251,5.4225503562948,5.435277832017516,5.43026252899967,5.423147754734932,5.4312945344067645,5.427582305867935,5.433611841472167,5.427953953417942,5.433708775757719,5.42850828619831,5.429159921426456,5.425744107299482,5.438973846262423,5.424507170782596,5.435757636625256,5.434766943324613,5.429282419048963,5.428450125187257,5.422128934461352,5.435751280657198,5.420574497388515,5.4268488824422185,5.43073811976654,5.424612631220009,5.427077418115839,5.422100051432983,5.42604957054666,5.433694535242646,5.4290019582400175,5.435035532530164,5.427152339807201,5.428437831667421,5.428455619038766,5.431851262942208,5.4311291616103015,5.435055674880788,5.4335125436365,5.4331021180696295,5.430566685752,5.439194605020858,5.42808940915336,5.423300833502174,5.425417442610735,5.429945963293428,5.434504722161272,5.426453561834262,5.427286021612119,5.434837877385503,5.429193937599898,5.425984092089591,5.4341153212944535,5.434798299154861,5.43212113763181,5.417197094410589,5.432259186025211,5.439797014113414,5.425582464823979,5.420650384339884,5.428519100154144,5.433823905244604,5.43231318336102,5.4310814796577365,5.431297150768575
19,2.715,2.7259867749748743,2.7181938853456638,2.7134947626999666,2.7153382911209087,2.7112058042146168,2.724423326140497,2.7123067668479504,2.7133642703281877,2.728772296305838,2.712116517464911,2.7164072871385003,2.7201187879300806,2.7099007713456835,2.7061648164279553,2.7126791765909393,2.7218371639728343,2.7156191243882852,2.7151641324966653,2.708793637012824,2.7191428454314113,2.714670298768526,2.722790300290862,2.714140559423304,2.7178782922707296,2.7074191426257532,2.715602595804973,2.706650151422216,2.7169281923578965,2.7123323261194523,2.7028484840612808,2.70870152538509,2.716468040879628,2.7227586722818153,2.715641943651179,2.7201327178957326,2.716566139350711,2.7066329186611147,2.7225057823778998,2.7093827240772934,2.706717329771323,2.7195609716928155,2.7113926008607825,2.7209780482284973,2.7184537784881573,2.708796777932375,2.7200601587300324,2.7120825726387014,2.723287484405925,2.7070294376201387,2.7194423066631397,2.715967064399041,2.7060328219932597,2.7150828168273473,2.7116948023809018,2.712404463594635,2.7184567293669657,2.7141617221705245,2.706472697083113,2.7164421057297923,2.7114774393596077,2.720013672073124,2.7174382500510585,2.71049087284709,2.719921469245509
20,2.715,2.718836317889661,2.715729107465283,2.7139151325717563,2.7100856748678916,2.7152907961310078,2.7176376873801615,2.71847772728167,2.724177989326039,2.717648109972054,2.7115902646752583,2.7239163398488433,2.722839458088536,2.714001531339475,2.7215776443320343,2.7232808017650143,2.7145382779270912,2.7176404699411885,2.719438585065894,2.7144876568634424,2.7083579303237477,2.7212464698911947,2.7104147837512325,2.7163544686832197,2.717326420911724,2.7192658095269557,2.708347557538697,2.7199805273452733,2.719261697625132,2.7115105990695736,2.7129722457771606,2.713800388651771,2.709956379514712,2.708146829146958,2.711493988029554,2.707439934269991,2.7235265251435665,2.723833747858367,2.713444961822726,2.7124865695649327,2.710698397563246,2.7099052318270846,2.7124860363126744,2.711204643000612,2.7110341698848814,2.707494199619045,2.7117626152048087,2.7143492551350157,2.709795462983994,2.7188556486430784,2.7123236506117356,2.711718701812417,2.7119254073316785,2.7130316993572903,2.712879426192908,2.7168178256385365,2.714017851897807,2.7152011200417463,2.7133159295339575,2.7124345136649954,2.7188293966358383,2.7208353772722598,2.7157803474853344,2.7114083836620857,2.7116022901384156
21,6.7875,6.788486635275705,6.780046010271095,6.791264421281509,6.784574185495769,6.7837841584982,6.799550914277522,6.786534307079196,6.788594563901548,6.790147020208313,6.780651808552142,6.788408535569256,6.791288974644893,6.7811240417199246,6.7882284113377125,6.790359097990696,6.787013028687748,6.7814138976834215,6.790816074022476,6.786895451071573,6.782906613651513,6.796373639523033,6.77744741735422,6.780052724846209,6.792791720686584,6.788396961578708,6.779488443703851,6.785622864684653,6.78383078770419,6.794493591714704,6.783771679461568,6.7893905365575975,6.783116694106848,6.780927520764553,6.784851774021423,6.794292094470352,6.789655057567284,6.789084899095256,6.792084125557119,6.784871670179159,6.784269185310961,6.793064479391278,6.781917154944561,6.78621897245383,6.78634777273671,6.78020417059602,6.79330888406902,6.785736162974355,6.782605522144033,6.790629387434272,6.782587656819553,6.788272670560588,6.786320914425462,6.791564080410538,6.789990381980076,6.774226884819147,6.790682281343941,6.789151644708369,6.784521391329611,6.777246046815677,6.787625710440294,6.797306559636065,6.7831029886917795,6.7820542528300525,6.787634703635882
22,4.0725,4.076083976773735,4.0731826424211475,4.074525798659818,4.079163974218746,4.072141849893929,4.065964152574385,4.068234433008907,4.070852899363992,4.0813983187380956,4.07199715582354,4.079601273893003,4.077326936685152,4.073836473492226,4.075085355451391,4.072298545758486,4.085377369724977,4.08575854074569,4.069451700243973,4.066283667204466,4.06554378265751,4.071299613951033,4.073096598129426,4.078386577254981,4.078014974373619,4.067295266878814,4.079718110208191,4.069543845592957,4.078291123033107,4.068925683123968,4.064489487698292,4.070492324723473,4.071654481737793,4.079210923752669,4.0687646547748795,4.077171324998291,4.077192586022994,4.072374533569811,4.075695118541213,4.070994871226407,4.063492081221886,4.078286579946691,4.0694166951110065,4.069734558516847,4.074628166962243,4.064751802967131,4.074782170345311,4.071937638389032,4.084727718424655,4.066219381186631,4.075244274434641,4.064437837747079,4.06431454663625,4.074796004173185,4.073030213905498,4.071898894510996,4.071766213561326,4.0851403207477945,4.068953925448149,4.0735043853991915,4.0680586167605375,4.070774082523189,4.085109010439598,4.066336517605678,4.0832164634205945
23,4.0725,4.076341504445432,4.076322261249772,4.068392792747729,4.064822418313694,4.067000034443326,4.080224868948267,4.07662376350503,4.084359746841437,4.076795315528773,4.0770389009546575,4.072973756953076,4.077041568809829,4.066295502948439,4.075994139159378,4.070220894705466,4.072926793891662,4.073112274267304,4.076704928287307,4.070701423293763,4.073791430975277,4.075907305977516,4.0761307470465855,4.070826060475079,4.067560155834935,4.068507322293376,4.065366062125491,4.0665351421083376,4.071719249724314,4.0665277537438005,4.069391392497155,4.070143827535832,4.071954145187386,4.07273931871438,4.0750573452339065,4.061307572693514,4.076777890208029,4.075056221070075,4.0752063211560845,4.072103301553024,4.072841014172142,4.069734726102125,4.073316253581292,4.0725195501671205,4.0672896746414775,4.073714827612856,4.070264163938428,4.067548642728089,4.066465883734971,4.076511040193672,4.075927543406226,4.0731357135168595,4.075182091957997,4.0687090183436885,4.066293690650476,4.072281690976489,4.075262943103222,4.067160118645835,4.064014825373624,4.071536689514297,4.075677513389635,4.079393433267095,4.06954102278876,4.077091218080719,4.065188778245976
